ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45797874,18531,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,163693 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802739,61286,1079,HYUNDAI,Santa FE,2018,Jeep,Yes,Diesel,2,69000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45803233,12544,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,471632 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45732059,27889,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,151594 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732828,10036,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,514781 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45732621,10249,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,390966 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45363317,15994,1017,HYUNDAI,Elantra,2017,Sedan,No,Petrol,2,70795 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45815971,10192,1205,HYUNDAI,Santa FE,2015,Jeep,Yes,Petrol,3.3,97304 km,6.0,Automatic,Front,04-May,Left wheel,White,12
45801618,20005,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,129013 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45804718,29583,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,162093 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45732788,5175,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,537500 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45802276,24932,1024,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,84669 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732981,10515,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,55210 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45730964,17249,1141,HYUNDAI,Genesis,2012,Sedan,Yes,Petrol,3.8,94055 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802033,17355,707,HYUNDAI,Genesis,2011,Coupe,Yes,Petrol,2,112387 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802334,18660,781,HYUNDAI,H1,2012,Minivan,Yes,Diesel,2.5,62234 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45770157,7683,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,121840 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45804158,45210,1017,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2,91478 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802219,41654,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,41000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45730156,25591,528,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,120000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803417,11290,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,279787 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732599,54458,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,90727 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45802362,15063,1024,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,52717 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45387435,26657,1017,HYUNDAI,Elantra,2017,Sedan,No,Petrol,2,32000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45811053,3763,420,HYUNDAI,Ioniq,2019,Hatchback,Yes,Hybrid,1.6,29450 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45802568,39559,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,128994 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45733737,47989,891,HYUNDAI,Sonata,2016,Sedan,Yes,Petrol,2,43000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
44904675,29009,891,HYUNDAI,Tucson SE,2016,Jeep,No,Petrol,2,52019 km,4.0,Automatic,4x4,04-May,Left wheel,White,10
45802665,29777,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,182217 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45801714,18826,528,HYUNDAI,Elantra,2014,Sedan,Yes,Diesel,1.6,111232 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45774693,19757,-,HYUNDAI,Tucson,2007,Jeep,Yes,Petrol,2.7,199000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,6
45733423,57698,1017,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2,7978 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45804117,28830,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,120950 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45797681,19707,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,76462 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45803829,37580,891,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,90000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45816155,4861,441,HYUNDAI,Sonata,2015,Sedan,Yes,Hybrid,2.4,77830 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45801491,14454,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,127500 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45816580,4077,1079,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,2,46686 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45805028,15367,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,73326 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45816054,1490,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,91838 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45805133,18117,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,181149 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732560,52665,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,113195 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45804280,24148,749,HYUNDAI,Tucson,2014,Jeep,Yes,Petrol,2.4,128000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Red,8
45792192,1803,528,HYUNDAI,Accent,2014,Hatchback,Yes,Petrol,1.6,82602 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45732963,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,295509 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45798064,14069,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,100403 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45805179,36068,1017,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2,140004 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45804768,35071,891,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,80700 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45621866,18503,749,HYUNDAI,Sonata,2014,Sedan,No,Petrol,2.4,148800 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45158060,31047,1077,HYUNDAI,Veloster,2019,Hatchback,No,Petrol,2,12000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12
45808440,2509,751,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,83013 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45733021,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,235261 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803065,29586,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,212762 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45801510,20855,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,31780 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45732637,16151,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,227033 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45787295,18189,-,HYUNDAI,Genesis,2011,Coupe,No,Petrol,2.0 Turbo,111000 km,4.0,Tiptronic,Front,02-Mar,Left wheel,Sky blue,6
45802103,30326,777,HYUNDAI,H1,2014,Universal,Yes,Diesel,2.5,245603 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45802541,106668,1176,HYUNDAI,Santa FE,2019,Minivan,Yes,Diesel,2.2,14480 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45797328,13808,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,52274 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45801602,20266,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,106400 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45769354,314,753,HYUNDAI,Tucson,2012,Jeep,Yes,Petrol,2.4,177080 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45803339,15053,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,269972 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45804356,22947,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,171344 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797450,47217,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,112523 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45816074,2587,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Petrol,2,174664 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45789828,16621,-,HYUNDAI,Sonata,2011,Sedan,No,Petrol,2.4,120000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,12
45806859,18503,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,48000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12
45804887,66479,503,HYUNDAI,Tucson,2019,Jeep,Yes,Hybrid,2,7771 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802445,17719,765,HYUNDAI,Grandeur,2015,Sedan,Yes,LPG,2,81125 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803356,11290,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,259733 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802283,47217,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,112523 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45758478,2822,751,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,141213 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45648128,3450,831,HYUNDAI,Sonata,2011,Sedan,Yes,Hybrid,2.4,224349 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45816060,4077,697,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.8,115507 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45796948,16480,1024,HYUNDAI,H1,2010,Universal,Yes,Diesel,2.5,328034 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45732363,71983,1077,HYUNDAI,Santa FE,2019,Jeep,Yes,Diesel,2,10120 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45730076,25889,528,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,106724 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45758479,549,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,243051 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45803843,20814,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,171996 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45803208,19914,431,HYUNDAI,Sonata,2016,Sedan,Yes,Hybrid,2,251768 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45797259,17346,531,HYUNDAI,I30,2012,Hatchback,Yes,Diesel,1.6,151136 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45802880,45138,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,140633 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45797598,15329,1185,HYUNDAI,H1,2009,Minivan,Yes,Diesel,2.5,114985 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
45774103,2979,1079,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,2,63195 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45776520,31361,-,HYUNDAI,H1 grandstarex,2011,Minivan,No,Diesel,2.5,77000 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,4
45796824,30326,777,HYUNDAI,H1,2014,Universal,Yes,Diesel,2.5,245603 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45729795,27654,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,33355 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45766333,15681,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,105000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,6
45732856,10036,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,689476 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45804274,24681,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,135691 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45804662,49293,877,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,39747 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45729737,27654,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,104674 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802938,44213,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,50255 km,4.0,Automatic,Front,04-May,Left wheel,Red,4
45768068,29793,-,HYUNDAI,IX35,2011,Jeep,Yes,Petrol,2.4,110000 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,8
45803839,37580,891,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,99000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45802916,42717,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,122409 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45731735,44752,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,86000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45732604,59464,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,76000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45193146,38260,1051,HYUNDAI,Santa FE,2016,Jeep,No,Petrol,2.4,113771 km,4.0,Automatic,4x4,04-May,Left wheel,Orange,7
45798306,18346,629,HYUNDAI,Elantra,2015,Sedan,Yes,LPG,1.6,31891 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797276,15458,966,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2,123346 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45803246,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,285486 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45797459,10381,893,HYUNDAI,Elantra,2008,Sedan,Yes,Petrol,1.6,133749 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45801990,36711,642,HYUNDAI,Genesis,2012,Coupe,Yes,Petrol,2,77231 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45732852,8467,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,698359 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45803453,15367,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,409910 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732698,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,256768 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45801663,19384,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,127983 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45625438,13172,697,HYUNDAI,Elantra,2015,Sedan,No,Petrol,1.8,147200 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45797561,20266,528,HYUNDAI,Elantra,2014,Sedan,Yes,Diesel,1.6,138598 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45809621,1254,831,HYUNDAI,Accent,2017,Sedan,Yes,Petrol,1.6,88771 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45802374,13808,1024,HYUNDAI,H1,2010,Jeep,Yes,Diesel,2.5,65691 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732787,12858,640,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2,52668 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45804769,36733,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,129800 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45730227,25591,530,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,81351 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45731459,26594,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,179918 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803547,9722,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,271695 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45802862,48998,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,104667 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45803052,42717,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,72040 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45732986,13953,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,176635 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45341070,14740,586,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,129000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,11
45732542,57428,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,73324 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45733244,11604,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,346470 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45730085,25889,528,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,84640 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45802967,42171,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,177523 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45801711,18826,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,87210 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45816430,47,753,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2.4,90720 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45776832,17249,2188,HYUNDAI,Elantra,2016,Sedan,No,Petrol,1.8,78000 km,4.0,Tiptronic,Front,04-May,Right-hand drive,Silver,10
45732040,53154,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,105751 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45797440,11563,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,130814 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45797149,41886,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,104697 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
44909661,21326,-,HYUNDAI,Accent,2016,Sedan,No,Petrol,1.6,80000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,6
45816367,16621,-,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,95000 km,4.0,Automatic,Front,04-May,Left wheel,Black,6
45729878,26770,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,97896 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45797569,20266,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,125062 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45652848,4077,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,259934 km,4.0,Automatic,Front,04-May,Left wheel,Red,0
45355329,18660,-,HYUNDAI,Veloster remix,2013,Hatchback,No,Petrol,1.6,70400 km,4.0,Tiptronic,Front,04-May,Left wheel,Yellow,8
45797432,16778,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,45984 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45803923,20526,640,HYUNDAI,Tucson,2013,Jeep,Yes,Diesel,2,200279 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45804386,20005,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,193926 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45797206,35570,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,77227 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45730878,16621,1511,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,3.8,151977 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
43328333,19444,530,HYUNDAI,Elantra GT,2013,Hatchback,Yes,Diesel,1.6 Turbo,58000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,8
45732750,11290,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,331445 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45730806,19601,629,HYUNDAI,Elantra,2015,Sedan,Yes,LPG,1.6,35607 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45776620,3,-,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.4,106422 km,4.0,Tiptronic,Front,04-May,Left wheel,White,6
45804096,45542,1017,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2,104918 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45733023,11604,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,404303 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803559,12544,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,547405 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45733116,14426,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,169024 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45804805,39559,765,HYUNDAI,Tucson,2015,Jeep,Yes,Diesel,2,89423 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45801681,19121,530,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,78633 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797269,14454,583,HYUNDAI,I30,2011,Hatchback,Yes,Petrol,1.6,188244 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45803588,13172,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,410137 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45540039,21953,-,HYUNDAI,H1,2009,Minivan,Yes,Diesel,2.5 Turbo,150000 km,6.0,Automatic,Rear,>5,Left wheel,Silver,0
45797742,19416,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,132749 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45733102,17405,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,51236 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45801600,20266,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,107523 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45732148,23408,836,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,151000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45800064,18817,751,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,0 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,8
45802652,28909,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,235300 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45492889,18817,-,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.8,129600 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6
45803944,19924,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,51227 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45803268,6837,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,518650 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45454131,21953,891,HYUNDAI,Elantra limited,2016,Sedan,Yes,Petrol,2,17600 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45733534,37984,891,HYUNDAI,Sonata,2016,Sedan,Yes,Petrol,2,101200 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45731532,43952,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,111643 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797618,20005,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,107179 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45732757,16894,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,126799 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45798237,36401,880,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,71551 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45803182,10036,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,430076 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45265974,18189,-,HYUNDAI,Sonata Hybrid,2013,Sedan,No,Hybrid,2.4,214400 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12
45802326,35344,934,HYUNDAI,H1,2015,Universal,Yes,Diesel,2.5,90660 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45804679,36730,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,113006 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45816053,157,585,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.8,158438 km,4.0,Automatic,Front,04-May,Left wheel,Red,11
45766427,17249,586,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.8,130000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45797833,18826,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,173678 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45802775,15063,836,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,57700 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45720035,18503,585,HYUNDAI,Elantra Gt,2013,Hatchback,Yes,Petrol,1.8,118400 km,4.0,Tiptronic,Rear,04-May,Left wheel,White,6
45732678,9418,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,43514 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45803245,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,258942 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45769025,4234,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,208627 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45730788,18503,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,31006 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45816585,706,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,92981 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45732631,12425,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,509454 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45801537,13700,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,150000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
